duration,month,hour,day_of_week,user_type
7.533333333333333,9,8,Monday,Subscriber
9.183333333333334,9,8,Monday,Subscriber
15.3,9,8,Monday,Subscriber
7.45,9,8,Monday,Subscriber
11.983333333333333,9,8,Monday,Subscriber
20.533333333333335,9,8,Monday,Subscriber
10.833333333333334,9,8,Monday,Subscriber
7.25,9,8,Monday,Subscriber
6.55,9,8,Monday,Subscriber
18.233333333333334,9,8,Monday,Subscriber
6.066666666666666,9,8,Monday,Subscriber
23.183333333333334,9,8,Monday,Subscriber
30.65,9,8,Monday,Subscriber
7.35,9,7,Monday,Subscriber
19.283333333333335,9,7,Monday,Subscriber
14.633333333333333,9,7,Monday,Subscriber
24.016666666666666,9,7,Monday,Subscriber
20.466666666666665,9,7,Monday,Subscriber
29.3,9,7,Monday,Subscriber
11.916666666666666,9,7,Monday,Subscriber
22.566666666666666,9,7,Monday,Subscriber
7.183333333333334,9,7,Monday,Subscriber
5.883333333333334,9,7,Monday,Subscriber
14.566666666666666,9,7,Monday,Subscriber
11.366666666666667,9,7,Monday,Subscriber
25.666666666666668,9,7,Monday,Subscriber
3.2,9,7,Monday,Subscriber
3.05,9,7,Monday,Subscriber
17.216666666666665,9,7,Monday,Subscriber
8.233333333333333,9,7,Monday,Subscriber
14.333333333333334,9,7,Monday,Subscriber
20.833333333333332,9,7,Monday,Customer
5.316666666666666,9,7,Monday,Subscriber
8.933333333333334,9,7,Monday,Subscriber
8.8,9,7,Monday,Subscriber
3.2333333333333334,9,7,Monday,Subscriber
4.883333333333334,9,7,Monday,Subscriber
7.566666666666666,9,7,Monday,Subscriber
2.4833333333333334,9,7,Monday,Subscriber
3.316666666666667,9,7,Monday,Subscriber
9.516666666666667,9,7,Monday,Subscriber
8.983333333333333,9,7,Monday,Subscriber
8.783333333333333,9,7,Monday,Subscriber
13.083333333333334,9,7,Monday,Subscriber
17.116666666666667,9,7,Monday,Subscriber
19.416666666666668,9,7,Monday,Subscriber
10.433333333333334,9,7,Monday,Customer
15.983333333333333,9,7,Monday,Subscriber
5.3,9,7,Monday,Subscriber
14.083333333333334,9,7,Monday,Subscriber
7.7,9,6,Monday,Subscriber
6.366666666666666,9,6,Monday,Subscriber
8.516666666666667,9,6,Monday,Subscriber
4.066666666666666,9,6,Monday,Subscriber
8.25,9,6,Monday,Subscriber
12.95,9,6,Monday,Subscriber
4.5,9,6,Monday,Subscriber
10.7,9,6,Monday,Subscriber
6.366666666666666,9,6,Monday,Subscriber
12.116666666666667,9,6,Monday,Subscriber
9.9,9,6,Monday,Subscriber
16.516666666666666,9,6,Monday,Subscriber
5.2,9,6,Monday,Subscriber
12.016666666666667,9,6,Monday,Subscriber
20.083333333333332,9,6,Monday,Subscriber
10.65,9,6,Monday,Subscriber
5.45,9,6,Monday,Subscriber
18.433333333333334,9,5,Monday,Subscriber
7.6,9,5,Monday,Subscriber
41.883333333333326,9,1,Monday,Customer
3.7666666666666666,9,22,Sunday,Subscriber
8.333333333333334,9,22,Sunday,Subscriber
4.166666666666667,9,22,Sunday,Subscriber
20.783333333333335,9,21,Sunday,Subscriber
12.533333333333333,9,21,Sunday,Subscriber
14.483333333333333,9,21,Sunday,Customer
17.45,9,20,Sunday,Subscriber
21.133333333333333,9,20,Sunday,Subscriber
8.45,9,20,Sunday,Subscriber
6.866666666666666,9,20,Sunday,Subscriber
13.8,9,20,Sunday,Customer
3.6,9,20,Sunday,Subscriber
12.05,9,20,Sunday,Subscriber
5.583333333333333,9,20,Sunday,Subscriber
10.0,9,19,Sunday,Subscriber
7.9,9,19,Sunday,Subscriber
7.716666666666667,9,19,Sunday,Subscriber
3.7333333333333334,9,19,Sunday,Subscriber
11.233333333333333,9,19,Sunday,Subscriber
25.433333333333334,9,19,Sunday,Customer
18.96666666666667,9,19,Sunday,Customer
18.816666666666666,9,19,Sunday,Subscriber
14.233333333333333,9,19,Sunday,Customer
24.4,9,19,Sunday,Subscriber
31.233333333333334,9,19,Sunday,Subscriber
7.65,9,19,Sunday,Subscriber
4.966666666666667,9,19,Sunday,Subscriber
4.1,9,19,Sunday,Subscriber
18.05,9,19,Sunday,Customer
21.05,9,18,Sunday,Subscriber
16.133333333333333,9,18,Sunday,Subscriber
7.083333333333333,9,18,Sunday,Subscriber
6.683333333333334,9,18,Sunday,Subscriber
5.683333333333334,9,18,Sunday,Subscriber
54.333333333333336,9,18,Sunday,Customer
10.85,9,18,Sunday,Subscriber
14.7,9,18,Sunday,Subscriber
11.8,9,18,Sunday,Customer
16.85,9,18,Sunday,Subscriber
13.933333333333334,9,18,Sunday,Customer
6.683333333333334,9,18,Sunday,Subscriber
3.4166666666666665,9,18,Sunday,Subscriber
20.066666666666666,9,18,Sunday,Customer
45.81666666666667,9,18,Sunday,Customer
7.4,9,18,Sunday,Subscriber
10.466666666666667,9,17,Sunday,Subscriber
19.816666666666666,9,17,Sunday,Customer
17.45,9,17,Sunday,Subscriber
5.716666666666667,9,17,Sunday,Subscriber
16.266666666666666,9,17,Sunday,Subscriber
8.783333333333333,9,17,Sunday,Subscriber
17.966666666666665,9,17,Sunday,Customer
8.15,9,17,Sunday,Subscriber
13.083333333333334,9,17,Sunday,Subscriber
6.533333333333333,9,17,Sunday,Subscriber
5.9,9,17,Sunday,Subscriber
4.616666666666666,9,17,Sunday,Customer
3.75,9,17,Sunday,Subscriber
16.133333333333333,9,17,Sunday,Subscriber
12.233333333333333,9,17,Sunday,Customer
31.116666666666667,9,17,Sunday,Subscriber
1.5666666666666629,9,17,Sunday,Customer
22.933333333333334,9,17,Sunday,Subscriber
20.65,9,17,Sunday,Subscriber
22.066666666666666,9,17,Sunday,Customer
4.86666666666666,9,17,Sunday,Customer
37.233333333333334,9,17,Sunday,Customer
14.683333333333334,9,17,Sunday,Subscriber
10.7,9,17,Sunday,Customer
12.5,9,16,Sunday,Subscriber
21.633333333333333,9,16,Sunday,Customer
28.95,9,16,Sunday,Subscriber
4.066666666666666,9,16,Sunday,Customer
7.083333333333333,9,16,Sunday,Subscriber
5.4,9,16,Sunday,Subscriber
16.033333333333335,9,16,Sunday,Customer
49.8,9,16,Sunday,Customer
26.35,9,16,Sunday,Customer
12.133333333333333,9,16,Sunday,Customer
20.233333333333334,9,16,Sunday,Customer
19.9,9,16,Sunday,Subscriber
11.3,9,16,Sunday,Customer
50.45,9,16,Sunday,Customer
15.75,9,16,Sunday,Subscriber
3.3666666666666667,9,16,Sunday,Subscriber
9.016666666666667,9,16,Sunday,Customer
21.066666666666666,9,16,Sunday,Customer
27.866666666666667,9,16,Sunday,Customer
18.783333333333335,9,16,Sunday,Subscriber
18.783333333333335,9,16,Sunday,Subscriber
20.333333333333332,9,16,Sunday,Subscriber
5.25,9,15,Sunday,Subscriber
8.683333333333334,9,15,Sunday,Customer
2.4166666666666665,9,15,Sunday,Subscriber
37.666666666666664,9,15,Sunday,Customer
7.15,9,15,Sunday,Subscriber
28.966666666666665,9,15,Sunday,Subscriber
18.033333333333335,9,15,Sunday,Customer
16.216666666666665,9,15,Sunday,Subscriber
22.35,9,15,Sunday,Customer
10.633333333333333,9,15,Sunday,Subscriber
1.85,9,15,Sunday,Subscriber
6.15,9,15,Sunday,Subscriber
18.133333333333333,9,15,Sunday,Customer
12.283333333333333,9,15,Sunday,Customer
18.983333333333334,9,15,Sunday,Customer
16.983333333333334,9,15,Sunday,Subscriber
12.666666666666666,9,15,Sunday,Subscriber
25.283333333333335,9,15,Sunday,Customer
8.616666666666667,9,15,Sunday,Subscriber
3.033333333333333,9,15,Sunday,Subscriber
3.066666666666667,9,15,Sunday,Customer
35.6,9,15,Sunday,Customer
21.55,9,15,Sunday,Customer
7.5,9,15,Sunday,Subscriber
31.033333333333335,9,15,Sunday,Customer
34.39999999999998,9,15,Sunday,Customer
16.266666666666666,9,15,Sunday,Subscriber
27.566666666666666,9,15,Sunday,Customer
8.716666666666667,9,15,Sunday,Subscriber
25.616666666666667,9,15,Sunday,Customer
23.25,9,15,Sunday,Subscriber
17.183333333333334,9,15,Sunday,Subscriber
19.066666666666666,9,15,Sunday,Customer
18.166666666666668,9,15,Sunday,Subscriber
25.45,9,15,Sunday,Subscriber
15.9,9,15,Sunday,Subscriber
5.35,9,15,Sunday,Subscriber
25.633333333333333,9,15,Sunday,Customer
17.466666666666665,9,15,Sunday,Subscriber
21.866666666666667,9,15,Sunday,Subscriber
17.733333333333334,9,15,Sunday,Customer
3.933333333333333,9,15,Sunday,Subscriber
18.25,9,15,Sunday,Subscriber
11.033333333333333,9,15,Sunday,Subscriber
14.983333333333333,9,15,Sunday,Subscriber
18.733333333333334,9,14,Sunday,Subscriber
18.866666666666667,9,14,Sunday,Subscriber
26.416666666666668,9,14,Sunday,Customer
7.016666666666667,9,14,Sunday,Subscriber
10.75,9,14,Sunday,Customer
18.316666666666666,9,14,Sunday,Customer
26.8,9,14,Sunday,Subscriber
13.8,9,14,Sunday,Subscriber
3.7333333333333334,9,14,Sunday,Subscriber
27.2,9,14,Sunday,Subscriber
24.366666666666667,9,14,Sunday,Subscriber
8.6,9,14,Sunday,Customer
29.1,9,14,Sunday,Customer
14.35,9,14,Sunday,Customer
21.866666666666667,9,14,Sunday,Customer
17.666666666666668,9,14,Sunday,Customer
8.666666666666666,9,14,Sunday,Subscriber
4.05,9,14,Sunday,Subscriber
9.433333333333334,9,14,Sunday,Subscriber
17.966666666666665,9,14,Sunday,Customer
5.266666666666666,9,14,Sunday,Customer
27.783333333333335,9,14,Sunday,Subscriber
15.266666666666667,9,14,Sunday,Subscriber
14.85,9,13,Sunday,Subscriber
8.25,9,13,Sunday,Subscriber
45.96666666666667,9,13,Sunday,Subscriber
48.28333333333333,9,13,Sunday,Customer
7.85,9,13,Sunday,Subscriber
19.483333333333334,9,13,Sunday,Subscriber
17.8,9,13,Sunday,Customer
13.416666666666666,9,13,Sunday,Customer
4.1,9,13,Sunday,Subscriber
44.71666666666667,9,13,Sunday,Customer
8.6,9,13,Sunday,Customer
16.6,9,13,Sunday,Subscriber
10.116666666666667,9,13,Sunday,Subscriber
16.783333333333335,9,13,Sunday,Subscriber
9.983333333333333,9,13,Sunday,Subscriber
6.083333333333333,9,13,Sunday,Subscriber
10.166666666666666,9,13,Sunday,Subscriber
45.766666666666666,9,13,Sunday,Customer
23.8,9,13,Sunday,Customer
13.866666666666667,9,13,Sunday,Subscriber
26.25,9,13,Sunday,Subscriber
16.916666666666668,9,13,Sunday,Subscriber
16.783333333333335,9,13,Sunday,Customer
15.883333333333333,9,13,Sunday,Subscriber
7.966666666666667,9,13,Sunday,Customer
8.55,9,13,Sunday,Subscriber
26.883333333333333,9,13,Sunday,Subscriber
28.083333333333332,9,13,Sunday,Customer
21.0,9,13,Sunday,Customer
7.5,9,12,Sunday,Subscriber
11.083333333333334,9,12,Sunday,Customer
7.7,9,12,Sunday,Customer
16.05,9,12,Sunday,Subscriber
11.966666666666667,9,12,Sunday,Subscriber
5.216666666666667,9,12,Sunday,Subscriber
23.066666666666666,9,12,Sunday,Customer
17.416666666666668,9,12,Sunday,Customer
6.633333333333334,9,12,Sunday,Subscriber
13.5,9,12,Sunday,Subscriber
24.883333333333333,9,12,Sunday,Customer
18.916666666666668,9,12,Sunday,Subscriber
38.46666666666667,9,12,Sunday,Customer
29.183333333333334,9,12,Sunday,Customer
5.333333333333333,9,12,Sunday,Customer
20.633333333333333,9,12,Sunday,Subscriber
4.783333333333333,9,12,Sunday,Subscriber
22.833333333333332,9,12,Sunday,Customer
16.266666666666666,9,12,Sunday,Subscriber
31.133333333333333,9,12,Sunday,Customer
24.466666666666665,9,12,Sunday,Customer
23.666666666666668,9,12,Sunday,Subscriber
14.116666666666667,9,12,Sunday,Customer
9.066666666666666,9,12,Sunday,Subscriber
58.78333333333333,9,11,Sunday,Customer
0.4833333333333343,9,11,Sunday,Customer
19.983333333333334,9,11,Sunday,Subscriber
11.266666666666667,9,11,Sunday,Customer
15.966666666666667,9,11,Sunday,Subscriber
19.166666666666668,9,11,Sunday,Subscriber
10.766666666666667,9,11,Sunday,Customer
6.383333333333334,9,11,Sunday,Subscriber
8.166666666666666,9,11,Sunday,Subscriber
8.966666666666667,9,11,Sunday,Subscriber
4.86666666666666,9,11,Sunday,Customer
14.116666666666667,9,11,Sunday,Subscriber
34.733333333333334,9,11,Sunday,Subscriber
20.366666666666667,9,11,Sunday,Customer
57.483333333333334,9,11,Sunday,Customer
16.766666666666666,9,11,Sunday,Customer
17.966666666666665,9,11,Sunday,Subscriber
5.616666666666666,9,11,Sunday,Customer
5.8,9,11,Sunday,Customer
13.8,9,11,Sunday,Subscriber
17.116666666666667,9,11,Sunday,Customer
14.6,9,11,Sunday,Customer
19.183333333333334,9,11,Sunday,Subscriber
17.533333333333335,9,11,Sunday,Subscriber
4.933333333333334,9,11,Sunday,Subscriber
12.166666666666666,9,11,Sunday,Subscriber
5.516666666666667,9,10,Sunday,Customer
9.233333333333333,9,10,Sunday,Customer
16.7,9,10,Sunday,Subscriber
2.4833333333333334,9,10,Sunday,Subscriber
21.733333333333334,9,10,Sunday,Subscriber
7.766666666666667,9,10,Sunday,Customer
14.466666666666667,9,10,Sunday,Customer
13.3,9,10,Sunday,Subscriber
21.9,9,10,Sunday,Customer
20.183333333333334,9,10,Sunday,Subscriber
6.533333333333333,9,10,Sunday,Subscriber
13.816666666666666,9,10,Sunday,Customer
15.766666666666667,9,10,Sunday,Subscriber
20.5,9,10,Sunday,Customer
7.633333333333334,9,10,Sunday,Subscriber
8.433333333333334,9,10,Sunday,Subscriber
26.966666666666665,9,10,Sunday,Subscriber
1.8333333333333333,9,10,Sunday,Subscriber
19.2,9,10,Sunday,Subscriber
35.1,9,9,Sunday,Customer
15.45,9,9,Sunday,Subscriber
5.5,9,9,Sunday,Subscriber
17.5,9,9,Sunday,Subscriber
24.333333333333332,9,9,Sunday,Subscriber
7.583333333333333,9,9,Sunday,Subscriber
43.4,9,9,Sunday,Subscriber
12.233333333333333,9,9,Sunday,Subscriber
2.533333333333333,9,9,Sunday,Subscriber
3.9,9,9,Sunday,Subscriber
9.933333333333334,9,9,Sunday,Subscriber
18.983333333333334,9,9,Sunday,Subscriber
5.966666666666667,9,8,Sunday,Customer
13.533333333333333,9,8,Sunday,Subscriber
19.116666666666667,9,8,Sunday,Subscriber
5.166666666666667,9,8,Sunday,Subscriber
11.083333333333334,9,7,Sunday,Subscriber
15.51666666666668,9,7,Sunday,Customer
4.416666666666667,9,6,Sunday,Subscriber
4.633333333333334,9,6,Sunday,Subscriber
8.0,9,6,Sunday,Subscriber
15.75,9,5,Sunday,Subscriber
8.333333333333334,9,4,Sunday,Subscriber
27.566666666666666,9,4,Sunday,Customer
45.21666666666667,9,4,Sunday,Customer
11.333333333333334,9,4,Sunday,Subscriber
5.816666666666666,9,3,Sunday,Subscriber
23.533333333333335,9,2,Sunday,Customer
2.9833333333333334,9,2,Sunday,Subscriber
41.1,9,1,Sunday,Customer
9.766666666666667,9,1,Sunday,Subscriber
6.716666666666667,9,1,Sunday,Subscriber
4.6,9,1,Sunday,Subscriber
20.75,9,1,Sunday,Customer
28.85,9,0,Sunday,Customer
18.2,9,0,Sunday,Subscriber
15.35,9,0,Sunday,Subscriber
21.8,9,23,Saturday,Subscriber
3.716666666666667,9,23,Saturday,Subscriber
21.05,9,23,Saturday,Customer
7.266666666666667,9,23,Saturday,Subscriber
10.016666666666667,9,23,Saturday,Customer
4.25,9,23,Saturday,Subscriber
8.733333333333333,9,23,Saturday,Subscriber
24.566666666666666,9,23,Saturday,Subscriber
19.033333333333335,9,23,Saturday,Subscriber
25.05,9,22,Saturday,Subscriber
32.95,9,22,Saturday,Customer
15.183333333333334,9,22,Saturday,Subscriber
7.25,9,22,Saturday,Subscriber
5.516666666666667,9,22,Saturday,Customer
5.216666666666667,9,22,Saturday,Subscriber
4.3,9,22,Saturday,Subscriber
19.95,9,22,Saturday,Customer
21.016666666666666,9,21,Saturday,Customer
30.85,9,21,Saturday,Customer
14.266666666666667,9,21,Saturday,Subscriber
23.316666666666666,9,21,Saturday,Customer
7.15,9,21,Saturday,Customer
11.633333333333333,9,21,Saturday,Subscriber
32.13333333333333,9,20,Saturday,Subscriber
5.816666666666666,9,20,Saturday,Subscriber
12.7,9,20,Saturday,Customer
24.033333333333335,9,20,Saturday,Subscriber
4.8,9,20,Saturday,Customer
11.583333333333334,9,20,Saturday,Subscriber
16.033333333333335,9,19,Saturday,Subscriber
13.4,9,19,Saturday,Customer
2.816666666666667,9,19,Saturday,Subscriber
28.3,9,19,Saturday,Customer
22.666666666666668,9,19,Saturday,Subscriber
20.083333333333332,9,19,Saturday,Customer
13.25,9,19,Saturday,Subscriber
13.45,9,19,Saturday,Subscriber
3.8666666666666667,9,19,Saturday,Subscriber
25.783333333333335,9,19,Saturday,Subscriber
7.566666666666666,9,19,Saturday,Subscriber
19.383333333333333,9,19,Saturday,Subscriber
16.583333333333332,9,19,Saturday,Customer
13.683333333333334,9,19,Saturday,Customer
36.916666666666664,9,19,Saturday,Customer
47.766666666666666,9,19,Saturday,Customer
10.216666666666667,9,18,Saturday,Customer
16.45,9,18,Saturday,Customer
8.2,9,18,Saturday,Subscriber
34.43333333333333,9,18,Saturday,Customer
8.716666666666667,9,18,Saturday,Subscriber
52.03333333333333,9,18,Saturday,Customer
20.55,9,18,Saturday,Customer
14.666666666666666,9,18,Saturday,Customer
16.766666666666666,9,18,Saturday,Subscriber
17.966666666666665,9,18,Saturday,Subscriber
11.233333333333333,9,18,Saturday,Subscriber
19.883333333333333,9,18,Saturday,Customer
4.983333333333333,9,18,Saturday,Subscriber
17.783333333333335,9,18,Saturday,Customer
14.816666666666663,9,18,Saturday,Customer
3.8833333333333333,9,18,Saturday,Subscriber
15.733333333333333,9,18,Saturday,Customer
17.133333333333333,9,18,Saturday,Customer
16.816666666666666,9,18,Saturday,Customer
29.733333333333334,9,18,Saturday,Customer
8.7,9,18,Saturday,Subscriber
22.466666666666665,9,18,Saturday,Customer
3.633333333333333,9,18,Saturday,Customer
15.733333333333333,9,18,Saturday,Subscriber
10.116666666666667,9,18,Saturday,Customer
54.45,9,17,Saturday,Customer
7.8,9,17,Saturday,Customer
46.833333333333336,9,17,Saturday,Subscriber
12.866666666666667,9,17,Saturday,Customer
23.25,9,17,Saturday,Subscriber
6.0,9,17,Saturday,Subscriber
13.916666666666666,9,17,Saturday,Subscriber
50.733333333333334,9,17,Saturday,Customer
31.7,9,17,Saturday,Customer
26.766666666666666,9,17,Saturday,Customer
20.05,9,17,Saturday,Customer
10.766666666666667,9,17,Saturday,Subscriber
4.833333333333333,9,17,Saturday,Subscriber
24.0,9,17,Saturday,Subscriber
15.516666666666667,9,17,Saturday,Subscriber
42.13333333333333,9,17,Saturday,Customer
23.4,9,17,Saturday,Customer
7.6,9,17,Saturday,Subscriber
51.583333333333336,9,17,Saturday,Customer
6.8,9,17,Saturday,Customer
28.433333333333334,9,17,Saturday,Customer
18.783333333333335,9,17,Saturday,Customer
20.666666666666668,9,17,Saturday,Customer
25.733333333333334,9,17,Saturday,Customer
18.733333333333334,9,17,Saturday,Customer
18.416666666666668,9,17,Saturday,Subscriber
19.166666666666668,9,17,Saturday,Subscriber
5.466666666666667,9,17,Saturday,Subscriber
8.316666666666666,9,17,Saturday,Subscriber
18.816666666666666,9,17,Saturday,Subscriber
11.783333333333333,9,17,Saturday,Subscriber
18.233333333333334,9,17,Saturday,Customer
23.0,9,16,Saturday,Customer
45.95,9,16,Saturday,Customer
10.683333333333334,9,16,Saturday,Subscriber
34.11666666666667,9,16,Saturday,Customer
58.7,9,16,Saturday,Customer
17.766666666666666,9,16,Saturday,Subscriber
17.616666666666667,9,16,Saturday,Subscriber
3.4833333333333334,9,16,Saturday,Subscriber
10.433333333333334,9,16,Saturday,Subscriber
16.033333333333335,9,16,Saturday,Subscriber
15.066666666666666,9,16,Saturday,Subscriber
33.11666666666667,9,16,Saturday,Customer
7.25,9,16,Saturday,Subscriber
6.733333333333333,9,16,Saturday,Customer
18.983333333333334,9,16,Saturday,Customer
20.666666666666668,9,16,Saturday,Customer
17.383333333333333,9,16,Saturday,Subscriber
5.866666666666666,9,16,Saturday,Subscriber
5.116666666666666,9,16,Saturday,Subscriber
35.36666666666667,9,16,Saturday,Customer
40.11666666666667,9,16,Saturday,Customer
5.783333333333333,9,16,Saturday,Customer
11.533333333333333,9,16,Saturday,Customer
23.433333333333337,9,16,Saturday,Customer
15.633333333333333,9,16,Saturday,Customer
28.48333333333332,9,16,Saturday,Customer
51.6,9,16,Saturday,Customer
12.466666666666667,9,16,Saturday,Customer
18.05,9,15,Saturday,Customer
11.6,9,15,Saturday,Subscriber
8.3,9,15,Saturday,Subscriber
2.3833333333333333,9,15,Saturday,Subscriber
12.466666666666667,9,15,Saturday,Customer
36.9,9,15,Saturday,Customer
11.933333333333334,9,15,Saturday,Customer
3.5833333333333335,9,15,Saturday,Subscriber
7.533333333333333,9,15,Saturday,Subscriber
9.566666666666666,9,15,Saturday,Subscriber
11.266666666666667,9,15,Saturday,Subscriber
9.95,9,15,Saturday,Subscriber
20.366666666666667,9,15,Saturday,Customer
10.383333333333333,9,15,Saturday,Subscriber
19.166666666666668,9,15,Saturday,Customer
24.316666666666666,9,15,Saturday,Customer
21.8,9,14,Saturday,Customer
3.85,9,14,Saturday,Subscriber
46.8,9,14,Saturday,Customer
52.5,9,14,Saturday,Customer
20.2,9,14,Saturday,Customer
46.733333333333334,9,14,Saturday,Customer
1.8333333333333333,9,14,Saturday,Subscriber
23.133333333333333,9,14,Saturday,Customer
31.5,9,14,Saturday,Subscriber
21.283333333333335,9,14,Saturday,Customer
11.066666666666666,9,14,Saturday,Subscriber
25.0,9,14,Saturday,Customer
11.083333333333334,9,14,Saturday,Subscriber
15.483333333333333,9,14,Saturday,Customer
8.333333333333334,9,14,Saturday,Subscriber
8.716666666666667,9,14,Saturday,Customer
41.4,9,14,Saturday,Customer
13.883333333333333,9,14,Saturday,Subscriber
13.533333333333333,9,14,Saturday,Customer
21.616666666666667,9,14,Saturday,Customer
23.25,9,14,Saturday,Subscriber
33.88333333333333,9,13,Saturday,Customer
10.866666666666667,9,13,Saturday,Customer
24.4,9,13,Saturday,Customer
2.0,9,13,Saturday,Subscriber
26.266666666666666,9,13,Saturday,Customer
12.266666666666667,9,13,Saturday,Customer
36.81666666666667,9,13,Saturday,Customer
11.683333333333334,9,13,Saturday,Customer
20.216666666666665,9,13,Saturday,Customer
11.0,9,13,Saturday,Customer
8.066666666666666,9,13,Saturday,Subscriber
37.5,9,13,Saturday,Customer
10.233333333333333,9,13,Saturday,Subscriber
49.15,9,13,Saturday,Customer
7.566666666666666,9,13,Saturday,Subscriber
11.4,9,13,Saturday,Subscriber
12.0,9,13,Saturday,Subscriber
29.033333333333335,9,13,Saturday,Customer
18.666666666666668,9,13,Saturday,Customer
21.116666666666667,9,13,Saturday,Customer
24.45,9,13,Saturday,Customer
26.133333333333333,9,13,Saturday,Subscriber
18.916666666666668,9,13,Saturday,Subscriber
30.016666666666666,9,13,Saturday,Customer
24.433333333333334,9,13,Saturday,Customer
18.733333333333334,9,13,Saturday,Subscriber
17.96666666666667,9,13,Saturday,Customer
11.833333333333334,9,13,Saturday,Customer
21.35,9,13,Saturday,Customer
32.43333333333333,9,13,Saturday,Customer
6.65,9,13,Saturday,Subscriber
11.583333333333329,9,13,Saturday,Customer
22.3,9,12,Saturday,Customer
11.1,9,12,Saturday,Subscriber
8.7,9,12,Saturday,Subscriber
15.85,9,12,Saturday,Subscriber
13.483333333333333,9,12,Saturday,Subscriber
34.983333333333334,9,12,Saturday,Subscriber
4.066666666666666,9,12,Saturday,Subscriber
25.833333333333332,9,12,Saturday,Customer
15.3,9,12,Saturday,Customer
1.3166666666666667,9,12,Saturday,Subscriber
24.116666666666667,9,12,Saturday,Customer
19.6,9,12,Saturday,Customer
31.116666666666667,9,12,Saturday,Customer
17.483333333333334,9,12,Saturday,Subscriber
5.3,9,12,Saturday,Subscriber
23.233333333333334,9,12,Saturday,Customer
29.866666666666667,9,12,Saturday,Customer
50.266666666666666,9,12,Saturday,Customer
10.283333333333333,9,12,Saturday,Subscriber
27.333333333333332,9,12,Saturday,Customer
15.766666666666667,9,12,Saturday,Customer
18.066666666666666,9,11,Saturday,Customer
7.5,9,11,Saturday,Subscriber
27.383333333333333,9,11,Saturday,Customer
18.9,9,11,Saturday,Customer
14.983333333333333,9,11,Saturday,Subscriber
7.05,9,11,Saturday,Subscriber
42.5,9,11,Saturday,Customer
12.016666666666667,9,11,Saturday,Subscriber
9.266666666666667,9,11,Saturday,Subscriber
22.65,9,11,Saturday,Customer
16.933333333333334,9,11,Saturday,Subscriber
40.06666666666667,9,11,Saturday,Customer
10.016666666666667,9,11,Saturday,Subscriber
8.683333333333334,9,11,Saturday,Subscriber
54.28333333333333,9,11,Saturday,Customer
9.633333333333333,9,11,Saturday,Subscriber
8.3,9,11,Saturday,Customer
22.716666666666665,9,11,Saturday,Customer
19.15,9,11,Saturday,Customer
26.033333333333335,9,11,Saturday,Customer
4.1,9,11,Saturday,Subscriber
13.316666666666666,9,11,Saturday,Subscriber
21.733333333333334,9,11,Saturday,Customer
26.133333333333333,9,11,Saturday,Customer
21.5,9,11,Saturday,Customer
12.033333333333333,9,11,Saturday,Customer
7.2,9,11,Saturday,Customer
30.75,9,11,Saturday,Subscriber
27.6,9,11,Saturday,Customer
25.066666666666666,9,11,Saturday,Customer
7.65,9,10,Saturday,Subscriber
6.75,9,10,Saturday,Subscriber
32.583333333333336,9,10,Saturday,Customer
9.450000000000003,9,10,Saturday,Customer
17.05,9,10,Saturday,Subscriber
8.966666666666667,9,10,Saturday,Subscriber
4.583333333333333,9,10,Saturday,Subscriber
4.2,9,10,Saturday,Subscriber
8.55,9,10,Saturday,Subscriber
35.916666666666664,9,10,Saturday,Customer
4.233333333333333,9,10,Saturday,Subscriber
15.65,9,10,Saturday,Customer
18.666666666666668,9,10,Saturday,Subscriber
8.233333333333333,9,10,Saturday,Subscriber
12.366666666666667,9,10,Saturday,Subscriber
24.416666666666668,9,10,Saturday,Customer
13.433333333333334,9,10,Saturday,Customer
7.0,9,10,Saturday,Subscriber
32.68333333333333,9,10,Saturday,Subscriber
12.483333333333333,9,10,Saturday,Subscriber
13.566666666666666,9,10,Saturday,Subscriber
11.216666666666667,9,10,Saturday,Subscriber
4.966666666666667,9,10,Saturday,Subscriber
13.266666666666667,9,10,Saturday,Subscriber
23.6,9,10,Saturday,Customer
18.483333333333334,9,10,Saturday,Customer
8.283333333333333,9,10,Saturday,Subscriber
5.166666666666667,9,10,Saturday,Customer
27.666666666666668,9,9,Saturday,Subscriber
20.55,9,9,Saturday,Customer
13.2,9,9,Saturday,Subscriber
26.433333333333334,9,9,Saturday,Subscriber
26.566666666666666,9,9,Saturday,Customer
2.5833333333333335,9,9,Saturday,Subscriber
5.25,9,9,Saturday,Subscriber
5.55,9,9,Saturday,Subscriber
8.766666666666667,9,9,Saturday,Subscriber
18.033333333333335,9,9,Saturday,Subscriber
15.083333333333334,9,9,Saturday,Subscriber
14.666666666666666,9,9,Saturday,Subscriber
11.383333333333333,9,8,Saturday,Customer
4.25,9,8,Saturday,Subscriber
26.983333333333334,9,8,Saturday,Subscriber
10.483333333333333,9,8,Saturday,Subscriber
5.55,9,8,Saturday,Subscriber
7.383333333333334,9,8,Saturday,Subscriber
6.283333333333333,9,8,Saturday,Subscriber
7.116666666666666,9,8,Saturday,Subscriber
5.7,9,8,Saturday,Subscriber
5.35,9,8,Saturday,Subscriber
14.366666666666667,9,8,Saturday,Subscriber
24.15,9,8,Saturday,Customer
11.45,9,8,Saturday,Subscriber
10.683333333333334,9,7,Saturday,Subscriber
25.666666666666668,9,7,Saturday,Customer
